date,station_name,station_id,start_snow_water,start_snow_depth,max_temp_mean,min_temp_mean,start,end,latitude,longitude,elev,county,mon,avg_temp,year,rank
2008-05-15,Jackwhacker Gulch,935,12.7,35,-42,29.7,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,May,-60.5,2008,5459
2008-06-01,Jackwhacker Gulch,935,4.9,13,-45,36,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Jun,-63.5,2008,5449
2008-06-15,Jackwhacker Gulch,935,0,0,-24,36,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Jun,-52,2008,5448
2008-07-01,Jackwhacker Gulch,935,0,0,11,41.9,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Jul,-31.5,2008,5452
2008-07-15,Jackwhacker Gulch,935,0,0,58,41.9,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Jul,-1.5,2008,5448
2008-08-01,Jackwhacker Gulch,935,0,0,-16,40.3,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Aug,-45,2008,5469
2008-08-15,Jackwhacker Gulch,935,0,NA,25,40.3,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Aug,-23.5,2008,5468
2008-09-01,Jackwhacker Gulch,935,0,1,-39,34.6,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Sep,-59,2008,5497
2008-09-15,Jackwhacker Gulch,935,0,1,-43,34.6,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Sep,-61.5,2008,5498.5
2008-10-01,Jackwhacker Gulch,935,0,1,-57,28,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Oct,-68.5,2008,5629
2009-05-15,Jackwhacker Gulch,935,5.9,NA,18,29.7,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,May,-26.5,2009,5458
2009-06-15,Jackwhacker Gulch,935,0,1,34,36,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Jun,-16,2009,5447
2009-07-01,Jackwhacker Gulch,935,0,1,0,41.9,1998-08-01,2018-05-09,39.57,-105.8,10958,Clear Creek,Jul,-36.5,2009,5451
1989-07-15,Joe Wright,551,0,NA,204,36.4,1978-10-01,2018-05-09,40.53,-105.89,10119,Larimer,Jul,95.5,1989,5434
2002-02-01,Kiln,556,5.4,NA,32,3.6,1979-10-01,2018-05-09,39.32,-106.61,9597,Pitkin,Feb,11.5,2002,5646.5
1997-04-01,Lake Irene,565,28.9,NA,31,17.9,1978-10-01,2018-05-09,40.41,-105.82,10696,Grand,Apr,18.5,1997,5649
2002-02-01,Lake Irene,565,10.4,42,30,5.7,1978-10-01,2018-05-09,40.41,-105.82,10696,Grand,Feb,11,2002,5639
1989-08-15,Lily Pond,580,0,NA,58,43.1,1979-10-01,2018-05-09,37.38,-106.55,10998,Conejos,Aug,34,1989,5431
1988-03-01,Lizard Head Pass,586,8.7,NA,27,14.5,1979-10-01,2018-05-09,37.8,-107.92,10198,Dolores,Mar,12,1988,5645
1988-11-15,Lizard Head Pass,586,1.6,NA,24,17.4,1979-10-01,2018-05-09,37.8,-107.92,10198,Dolores,Nov,10.5,1988,5614.5
1989-01-15,Lizard Head Pass,586,8.7,NA,-12,10.2,1979-10-01,2018-05-09,37.8,-107.92,10198,Dolores,Jan,-31,1989,5674
1991-04-01,Lizard Head Pass,586,18.3,NA,36,22.2,1979-10-01,2018-05-09,37.8,-107.92,10198,Dolores,Apr,20,1991,5659.5
1991-06-01,Lizard Head Pass,586,0,NA,48,37.2,1979-10-01,2018-05-09,37.8,-107.92,10198,Dolores,Jun,33,1991,5407
2005-11-15,Lone Cone,589,0.7,4,40,9.7,1979-10-01,2018-05-09,37.89,-108.2,9597,San Miguel,Nov,16.5,2005,5628
2011-02-01,Long Draw Resv,1123,12.8,50,20,10.5,2008-10-01,2018-05-09,40.51,-105.77,9978,Larimer,Feb,4,2011,5659
1998-10-01,Lost Dog,940,0,0,-60,34.1,1998-08-01,2018-05-09,40.82,-106.75,9318,Routt,Oct,-60,1998,5624.5
1998-10-15,Lost Dog,940,0.2,0,-41,34.1,1998-08-01,2018-05-09,40.82,-106.75,9318,Routt,Oct,-42.5,1998,5617
1997-04-01,Loveland Basin,602,22.6,NA,35,16.1,1991-10-01,2018-05-09,39.67,-105.9,11398,Clear Creek,Apr,19.5,1997,5659.5
1990-12-15,Lynx Pass,607,3.2,NA,18,0.2,1979-10-01,2018-05-09,40.08,-106.67,8879,Routt,Dec,3,1990,5640.5
2002-02-01,Lynx Pass,607,4.6,NA,29,3,1979-10-01,2018-05-09,40.08,-106.67,8879,Routt,Feb,10,2002,5646.5
2013-01-01,Lynx Pass,607,3.8,21,22,-0.7,1979-10-01,2018-05-09,40.08,-106.67,8879,Routt,Jan,5.5,2013,5639
1994-10-15,Mancos,905,0.8,NA,48,28.6,1994-08-01,2018-05-09,37.43,-108.17,9997,Montezuma,Oct,4,1994,5615
2003-03-15,Mccoy Park,1040,11.3,27,36,21.7,2002-10-01,2018-05-09,39.6,-106.54,9479,Eagle,Mar,7,2003,5671.5
2003-10-01,Mccoy Park,1040,0,0,46,33.5,2002-10-01,2018-05-09,39.6,-106.54,9479,Eagle,Oct,10.5,2003,5606
2003-10-15,Mccoy Park,1040,0,1,51,33.5,2002-10-01,2018-05-09,39.6,-106.54,9479,Eagle,Oct,18.5,2003,5601
2003-11-15,Mccoy Park,1040,1.8,10,25,23.7,2002-10-01,2018-05-09,39.6,-106.54,9479,Eagle,Nov,-3.5,2003,5652
2003-12-01,Mccoy Park,1040,3,14,-23,14.5,2002-10-01,2018-05-09,39.6,-106.54,9479,Eagle,Dec,-50,2003,5669
1999-10-01,Michigan Creek,937,0,NA,9,22.8,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Oct,1,1999,5591.5
2011-11-15,Michigan Creek,937,1.8,9,131,12.4,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Nov,60.5,2011,5635.5
2011-12-01,Michigan Creek,937,2.2,11,136,1.3,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Dec,55.5,2011,5659
2011-12-15,Michigan Creek,937,2.6,14,138,1.3,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Dec,59.5,2011,5656
2012-01-15,Michigan Creek,937,3.1,16,114,5.8,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Jan,51,2012,5648.5
2012-02-01,Michigan Creek,937,4.4,23,86,1.6,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Feb,36.5,2012,5662
2012-03-01,Michigan Creek,937,6.9,36,92,8.6,1998-08-01,2018-05-09,39.44,-105.91,10598,Park,Mar,39,2012,5669.5
1984-04-01,Middle Creek,624,17.6,NA,44,12.3,1979-10-01,2018-05-09,37.62,-107.03,11247,Mineral,Apr,24.5,1984,5655
1988-03-01,Middle Creek,624,11.4,NA,38,7.4,1979-10-01,2018-05-09,37.62,-107.03,11247,Mineral,Mar,17.5,1988,5645
1992-11-15,Middle Creek,624,2.6,NA,30,8.4,1979-10-01,2018-05-09,37.62,-107.03,11247,Mineral,Nov,11,1992,5631.5
1997-04-01,Middle Creek,624,25.1,NA,36,12.3,1979-10-01,2018-05-09,37.62,-107.03,11247,Mineral,Apr,20.5,1997,5655
2004-02-01,Middle Fork Camp,1014,5.8,30,28,5.8,2001-09-01,2018-05-09,39.8,-106.03,8938,Grand,Feb,10,2004,5639
2011-02-01,Middle Fork Camp,1014,8.3,36,28,5.8,2001-09-01,2018-05-09,39.8,-106.03,8938,Grand,Feb,8.5,2011,5655.5
2013-01-01,Middle Fork Camp,1014,3.1,19,26,2.6,2001-09-01,2018-05-09,39.8,-106.03,8938,Grand,Jan,7.5,2013,5639
1986-06-01,Mineral Creek,629,0,NA,25,30.7,1978-10-01,2018-05-09,37.85,-107.73,10037,San Juan,Jun,15,1986,5425.5
1988-05-01,Mineral Creek,629,5.2,NA,-60,26.3,1978-10-01,2018-05-09,37.85,-107.73,10037,San Juan,May,-60,1988,5453
1989-06-01,Nast Lake,658,0,NA,67,39.3,1985-10-01,2018-05-09,39.3,-106.61,8699,Pitkin,Jun,40,1989,5414.5
1991-01-15,Nast Lake,658,5.1,NA,32,6.5,1985-10-01,2018-05-09,39.3,-106.61,8699,Pitkin,Jan,10.5,1991,5639
2002-02-01,Nast Lake,658,4.5,NA,41,10.1,1985-10-01,2018-05-09,39.3,-106.61,8699,Pitkin,Feb,16.5,2002,5639
2004-01-01,Nast Lake,658,3.5,17,37,6.5,1985-10-01,2018-05-09,39.3,-106.61,8699,Pitkin,Jan,11.5,2004,5654.5
2004-02-01,Nast Lake,658,5.8,24,32,10.1,1985-10-01,2018-05-09,39.3,-106.61,8699,Pitkin,Feb,9.5,2004,5662
2004-03-01,Nast Lake,658,6.3,25,51,14.1,1985-10-01,2018-05-09,39.3,-106.61,8699,Pitkin,Mar,23.5,2004,5650.5
1988-03-01,Park Cone,680,5.9,NA,40,8,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Mar,17.5,1988,5655
1990-12-15,Park Cone,680,3,NA,21,0.5,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Dec,3,1990,5650
1991-01-15,Park Cone,680,4.7,NA,30,1.4,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Jan,6,1991,5663.5
1992-11-15,Park Cone,680,1.2,NA,31,9.7,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Nov,13,1992,5623
1993-11-15,Park Cone,680,1.4,NA,34,9.7,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Nov,15.5,1993,5614.5
1993-12-15,Park Cone,680,2.2,NA,26,0.5,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Dec,6.5,1993,5644
1994-01-01,Park Cone,680,2.7,NA,31,1.4,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Jan,9.5,1994,5648.5
1994-02-01,Park Cone,680,3.5,NA,31,3.6,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Feb,10,1994,5655.5
1995-12-15,Park Cone,680,2.5,NA,28,0.5,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Dec,8.5,1995,5633.5
1997-02-01,Park Cone,680,13.6,NA,36,3.6,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Feb,14,1997,5639
2000-11-15,Park Cone,680,0,NA,34,9.7,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Nov,15.5,2e3,5614.5
2001-01-01,Park Cone,680,1.9,NA,30,1.4,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Jan,9.5,2001,5639
2002-02-01,Park Cone,680,3.3,NA,34,3.6,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Feb,10,2002,5664.5
2002-11-15,Park Cone,680,2.7,NA,36,9.7,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Nov,16.5,2002,5614.5
2002-12-15,Park Cone,680,3.2,NA,23,0.5,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Dec,5.5,2002,5640.5
2004-02-01,Park Cone,680,6.9,33,26,3.6,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Feb,7,2004,5659
2007-01-15,Park Cone,680,4.6,25,32,1.4,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Jan,10.5,2007,5639
2010-02-01,Park Cone,680,5.6,28,31,3.6,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Feb,11.5,2010,5639
2013-01-01,Park Cone,680,2.8,19,22,1.4,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Jan,2.5,2013,5661
2013-02-15,Park Cone,680,4.9,27,30,3.6,1979-10-01,2018-05-09,38.82,-106.59,9597,Gunnison,Feb,10,2013,5652
1987-03-15,Park Reservoir,682,29,NA,24,14.6,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Mar,9,1987,5658.5
1987-11-15,Park Reservoir,682,3.2,NA,26,16.8,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Nov,9.5,1987,5628
1988-03-01,Park Reservoir,682,19.6,NA,27,14.6,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Mar,11,1988,5655
1988-07-15,Park Reservoir,682,0,NA,28,45.1,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jul,17.5,1988,5424
1988-08-01,Park Reservoir,682,0,NA,-10,43,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Aug,-16,1988,5449
1988-08-15,Park Reservoir,682,0,NA,11,43,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Aug,2.5,1988,5443.5
1988-09-01,Park Reservoir,682,0,NA,26,35.3,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Sep,16,1988,5455.5
1988-09-15,Park Reservoir,682,0.7,NA,29,35.3,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Sep,17,1988,5457.5
1988-10-01,Park Reservoir,682,0,NA,-8,30.5,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Oct,-14,1988,5604
1988-11-01,Park Reservoir,682,0,NA,5,16.8,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Nov,-1.5,1988,5631.5
1988-11-15,Park Reservoir,682,3.5,NA,8,16.8,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Nov,-1.5,1988,5638
1988-12-01,Park Reservoir,682,5.2,NA,12,6.7,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Dec,0,1988,5640.5
1988-12-15,Park Reservoir,682,5.3,NA,9,6.7,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Dec,-1,1988,5633.5
1989-01-01,Park Reservoir,682,9.8,NA,15,7.5,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jan,1.5,1989,5648.5
1989-05-01,Park Reservoir,682,23.6,NA,33,28.8,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,May,18,1989,5432.5
1989-05-15,Park Reservoir,682,17.6,NA,36,28.8,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,May,20,1989,5431
1989-06-01,Park Reservoir,682,0.9,NA,45,39.2,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jun,24,1989,5427.5
1989-08-01,Park Reservoir,682,0,NA,20,43,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Aug,10.5,1989,5439.5
1989-08-15,Park Reservoir,682,0,NA,17,43,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Aug,6,1989,5442
1989-09-15,Park Reservoir,682,0,NA,34,35.3,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Sep,18.5,1989,5462
1989-10-15,Park Reservoir,682,0.4,NA,12,30.5,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Oct,1.5,1989,5596.5
1990-01-15,Park Reservoir,682,8.5,NA,15,7.5,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jan,2,1990,5639
1990-05-15,Park Reservoir,682,19.4,NA,38,28.8,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,May,23.5,1990,5421.5
1990-06-01,Park Reservoir,682,8,NA,34,39.2,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jun,22,1990,5417
1990-07-15,Park Reservoir,682,0,NA,37,45.1,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jul,25,1990,5415
1990-12-15,Park Reservoir,682,7.2,NA,15,6.7,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Dec,1.5,1990,5640.5
1993-09-15,Park Reservoir,682,0,NA,103,35.3,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Sep,50,1993,5468
2008-01-15,Park Reservoir,682,16.8,NA,13,7.5,1978-10-01,2018-05-09,39.05,-107.87,9958,Delta,Jan,0.5,2008,5648.5
1987-10-15,Porphyry Creek,701,0,NA,-29,23.5,1978-10-01,2018-05-09,38.49,-106.34,10758,Gunnison,Oct,-31.5,1987,5612
1988-03-01,Porphyry Creek,701,13.7,NA,43,9.2,1978-10-01,2018-05-09,38.49,-106.34,10758,Gunnison,Mar,19.5,1988,5650.5
1989-06-01,Porphyry Creek,701,0,NA,41,33.4,1978-10-01,2018-05-09,38.49,-106.34,10758,Gunnison,Jun,20.5,1989,5430
1989-08-01,Porphyry Creek,701,0,NA,-49,37.6,1978-10-01,2018-05-09,38.49,-106.34,10758,Gunnison,Aug,-54.5,1989,5461
1989-08-15,Porphyry Creek,701,0.1,NA,-6,37.6,1978-10-01,2018-05-09,38.49,-106.34,10758,Gunnison,Aug,-24.5,1989,5454
1991-12-01,Rabbit Ears,709,8.5,NA,34,9.6,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Dec,8,1991,5653.5
1992-01-01,Rabbit Ears,709,9.1,NA,17,10.9,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Jan,-10.5,1992,5672
1992-01-15,Rabbit Ears,709,11.4,NA,39,10.9,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Jan,1,1992,5671
1992-06-15,Rabbit Ears,709,0,NA,41,39.1,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Jun,19.5,1992,5431
1992-07-01,Rabbit Ears,709,0,NA,-23,45.9,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Jul,-32,1992,5438
1992-09-15,Rabbit Ears,709,0,NA,12,37.4,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Sep,-9.5,1992,5475
1992-10-01,Rabbit Ears,709,0,NA,-51,30.5,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Oct,-55.5,1992,5624.5
1992-10-15,Rabbit Ears,709,0,NA,-60,30.5,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Oct,-60,1992,5624.5
1992-11-01,Rabbit Ears,709,1,NA,-37,19.2,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Nov,-48.5,1992,5659
1992-11-15,Rabbit Ears,709,4.1,NA,17,19.2,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Nov,6.5,1992,5620.5
1992-12-15,Rabbit Ears,709,6.9,NA,28,9.6,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Dec,-3.5,1992,5664
1993-01-01,Rabbit Ears,709,8.5,NA,28,10.9,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Jan,8.5,1993,5639
1993-01-15,Rabbit Ears,709,11.7,NA,40,10.9,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Jan,-3,1993,5673
1993-03-01,Rabbit Ears,709,20.9,NA,36,16.3,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,Mar,0.5,1993,5680
2011-05-01,Rabbit Ears,709,50.7,123,91,32.4,1985-10-01,2018-05-09,40.37,-106.74,9397,Routt,May,51.5,2011,5418
1983-10-01,Red Mountain Pass,713,0,NA,2,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,-4.5,1983,5599.5
1983-11-01,Red Mountain Pass,713,0,NA,13,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,4.5,1983,5620.5
1983-11-15,Red Mountain Pass,713,2.1,NA,1,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,-6.5,1983,5643
1983-12-01,Red Mountain Pass,713,7.4,NA,1,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,-5,1983,5633.5
1983-12-15,Red Mountain Pass,713,12.9,NA,1,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,-5,1983,5633.5
1984-01-01,Red Mountain Pass,713,21.3,NA,7,11.1,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jan,-2.5,1984,5648.5
1984-01-15,Red Mountain Pass,713,22.3,NA,2,11.1,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jan,-7.5,1984,5661
1984-02-01,Red Mountain Pass,713,22.1,NA,7,7.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Feb,-2.5,1984,5659
1984-02-15,Red Mountain Pass,713,24.3,NA,4,7.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Feb,-6,1984,5667
1984-03-01,Red Mountain Pass,713,25.5,NA,6,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,-3.5,1984,5667.5
1984-03-15,Red Mountain Pass,713,28.7,NA,6,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,-3,1984,5665.5
1984-04-01,Red Mountain Pass,713,30.5,NA,9,18.8,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Apr,-1,1984,5673
1984-04-15,Red Mountain Pass,713,37.4,NA,9,18.8,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Apr,0.5,1984,5670.5
1984-05-01,Red Mountain Pass,713,42.3,NA,18,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,9,1984,5436
1984-05-15,Red Mountain Pass,713,44.5,NA,23,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,14,1984,5430
1984-06-01,Red Mountain Pass,713,21.8,NA,18,38.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jun,10.5,1984,5427.5
1984-06-15,Red Mountain Pass,713,2.7,NA,25,38.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jun,16,1984,5422
1984-07-01,Red Mountain Pass,713,0,NA,27,42.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jul,19,1984,5420
1984-07-15,Red Mountain Pass,713,0,NA,27,42.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jul,19,1984,5420
1984-08-01,Red Mountain Pass,713,0,NA,26,40.4,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Aug,18,1984,5431
1984-08-15,Red Mountain Pass,713,0,NA,25,40.4,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Aug,17.5,1984,5431
1984-09-15,Red Mountain Pass,713,0,NA,19,36.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Sep,11.5,1984,5459.5
1984-10-01,Red Mountain Pass,713,0,NA,12,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,5.5,1984,5584
1984-10-15,Red Mountain Pass,713,2.4,NA,7,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,-1,1984,5596.5
1984-11-01,Red Mountain Pass,713,4.4,NA,10,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,2,1984,5625
1984-11-15,Red Mountain Pass,713,5.6,NA,4,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,-4,1984,5640
1984-12-01,Red Mountain Pass,713,7.3,NA,5,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,-3,1984,5633.5
1984-12-15,Red Mountain Pass,713,10.9,NA,3,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,-4,1984,5633.5
1985-01-01,Red Mountain Pass,713,15.4,NA,5,11.1,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jan,-5,1985,5656.5
1985-01-15,Red Mountain Pass,713,16.5,NA,2,11.1,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jan,-6,1985,5654.5
1985-02-01,Red Mountain Pass,713,17.8,NA,-2,7.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Feb,-10.5,1985,5671.5
1985-02-15,Red Mountain Pass,713,20.3,NA,7,7.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Feb,-2,1985,5655.5
1985-03-01,Red Mountain Pass,713,22.5,NA,7,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,-1,1985,5662.5
1985-03-15,Red Mountain Pass,713,27.2,NA,6,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,-2,1985,5664
1985-04-01,Red Mountain Pass,713,33.1,NA,16,18.8,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Apr,6,1985,5668.5
1985-04-15,Red Mountain Pass,713,32.8,NA,13,18.8,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Apr,4.5,1985,5668.5
1985-05-01,Red Mountain Pass,713,35.5,NA,17,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,8,1985,5437.5
1985-05-15,Red Mountain Pass,713,31.1,NA,18,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,10,1985,5434.5
1985-06-01,Red Mountain Pass,713,10.5,NA,25,38.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jun,16,1985,5422
1985-06-15,Red Mountain Pass,713,0,NA,25,38.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jun,16,1985,5422
1985-07-01,Red Mountain Pass,713,0,NA,29,42.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jul,20,1985,5420
1985-07-15,Red Mountain Pass,713,0,NA,24,42.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jul,17,1985,5422.5
1985-08-01,Red Mountain Pass,713,0,NA,26,40.4,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Aug,17.5,1985,5434
1985-08-15,Red Mountain Pass,713,0,NA,28,40.4,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Aug,18.5,1985,5434
1985-09-01,Red Mountain Pass,713,0,NA,21,36.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Sep,13,1985,5457.5
1985-09-15,Red Mountain Pass,713,0,NA,17,36.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Sep,10,1985,5462
1986-11-01,Red Mountain Pass,713,5.9,NA,36,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,15,1986,5625
1987-04-15,Red Mountain Pass,713,33.9,NA,56,18.8,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Apr,20,1987,5676
1987-05-01,Red Mountain Pass,713,30.1,NA,52,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,-4,1987,5453
1987-05-15,Red Mountain Pass,713,20.8,NA,47,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,-1,1987,5447
