date,station_name,station_id,start_snow_water,start_snow_depth,max_temp_mean,min_temp_mean,start,end,latitude,longitude,elev,county,mon,avg_temp,year,rank
1987-06-01,Red Mountain Pass,713,15.5,NA,60,38.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jun,18.5,1987,5438.5
1987-09-15,Red Mountain Pass,713,0,NA,55,36.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Sep,-2.5,1987,5490
1987-10-01,Red Mountain Pass,713,0,NA,52,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,12.5,1987,5608
1987-10-15,Red Mountain Pass,713,0,NA,39,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,-10.5,1987,5624.5
1987-11-01,Red Mountain Pass,713,1.1,NA,32,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,3,1987,5648
1987-11-15,Red Mountain Pass,713,4,NA,35,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,8,1987,5646
1987-12-01,Red Mountain Pass,713,4.9,NA,32,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,10.5,1987,5633.5
1988-02-15,Red Mountain Pass,713,15.7,NA,38,7.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Feb,2,1988,5676
1988-03-01,Red Mountain Pass,713,16.1,NA,31,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,9,1988,5667.5
1988-03-15,Red Mountain Pass,713,19.8,NA,38,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,3.5,1988,5676
1988-04-01,Red Mountain Pass,713,21.3,NA,47,18.8,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Apr,12.5,1988,5677
1988-05-15,Red Mountain Pass,713,13.8,NA,49,28.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,May,27.5,1988,5428.5
1988-09-15,Red Mountain Pass,713,0,NA,54,36.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Sep,27,1988,5466
1988-10-01,Red Mountain Pass,713,0,NA,51,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,22.5,1988,5589
1988-10-15,Red Mountain Pass,713,0,NA,55,26.3,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Oct,25,1988,5586
1988-11-01,Red Mountain Pass,713,0,NA,-58,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,-59,1988,5659
1988-11-15,Red Mountain Pass,713,3.3,NA,-60,17,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Nov,-60,1988,5659
1988-12-01,Red Mountain Pass,713,6.4,NA,-60,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,-60,1988,5667.5
1988-12-15,Red Mountain Pass,713,5.5,NA,-60,9.5,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Dec,-60,1988,5667.5
1989-01-01,Red Mountain Pass,713,10.3,NA,-46,11.1,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jan,-50.5,1989,5676
1989-01-15,Red Mountain Pass,713,12.7,NA,-60,11.1,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Jan,-60,1989,5678
1989-02-15,Red Mountain Pass,713,19.1,NA,41,7.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Feb,-7,1989,5683
1989-03-01,Red Mountain Pass,713,21.8,NA,44,14.2,1979-10-01,2018-05-09,37.89,-107.71,11198,San Juan,Mar,1.5,1989,5681
1992-07-01,Ripple Creek,717,0,NA,-3,43.9,1985-10-01,2018-05-09,40.11,-107.29,10339,Rio Blanco,Jul,-15.5,1992,5436
1992-07-15,Ripple Creek,717,0,NA,-60,43.9,1985-10-01,2018-05-09,40.11,-107.29,10339,Rio Blanco,Jul,-60,1992,5445
1992-08-01,Ripple Creek,717,0,NA,-59,41.9,1985-10-01,2018-05-09,40.11,-107.29,10339,Rio Blanco,Aug,-59.5,1992,5461
1992-08-15,Ripple Creek,717,0,NA,-59,41.9,1985-10-01,2018-05-09,40.11,-107.29,10339,Rio Blanco,Aug,-59.5,1992,5461
1989-07-01,Roach,718,0,NA,60,45.6,1979-10-01,2018-05-09,40.88,-106.05,9699,Larimer,Jul,20.5,1989,5435
1989-07-15,Roach,718,0,NA,70,45.6,1979-10-01,2018-05-09,40.88,-106.05,9699,Larimer,Jul,8,1989,5440
1989-08-01,Roach,718,0,NA,66,39.8,1979-10-01,2018-05-09,40.88,-106.05,9699,Larimer,Aug,28,1989,5446
1990-06-01,Scotch Creek,739,0,NA,61,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,39.5,1990,5407
1991-06-01,Scotch Creek,739,0,NA,56,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,35,1991,5411
1991-06-15,Scotch Creek,739,0,NA,59,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,36,1991,5414.5
1991-07-01,Scotch Creek,739,0,NA,58,30,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jul,35.5,1991,5415
1991-07-15,Scotch Creek,739,0,NA,59,30,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jul,36.5,1991,5411.5
1992-06-01,Scotch Creek,739,0,NA,58,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,36,1992,5411
1992-06-15,Scotch Creek,739,0,NA,58,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,35.5,1992,5414.5
1992-07-01,Scotch Creek,739,0,NA,58,30,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jul,35.5,1992,5415
1992-08-01,Scotch Creek,739,0,NA,58,28.5,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Aug,35.5,1992,5429
1993-04-01,Scotch Creek,739,21.2,NA,47,16.8,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Apr,26.5,1993,5649
1993-05-01,Scotch Creek,739,9.2,NA,51,19.2,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,May,29.5,1993,5424.5
1993-05-15,Scotch Creek,739,0.4,NA,55,19.2,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,May,31.5,1993,5424.5
1993-06-01,Scotch Creek,739,0,NA,55,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,32,1993,5418.5
1993-06-15,Scotch Creek,739,0,NA,56,29.6,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jun,32.5,1993,5418.5
1993-07-01,Scotch Creek,739,0,NA,56,30,1985-10-01,2018-05-09,37.65,-108.01,9099,Dolores,Jul,33,1993,5422.5
1993-07-15,Slumgullion,762,0,NA,132,38.8,1979-10-01,2018-05-09,37.99,-107.2,11555,Hinsdale,Jul,60,1993,5432.5
1993-08-01,Slumgullion,762,0,NA,134,37.2,1979-10-01,2018-05-09,37.99,-107.2,11555,Hinsdale,Aug,59.5,1993,5447
1993-08-15,Slumgullion,762,0,NA,120,37.2,1979-10-01,2018-05-09,37.99,-107.2,11555,Hinsdale,Aug,56,1993,5445
1993-09-01,Slumgullion,762,0,NA,142,31.2,1979-10-01,2018-05-09,37.99,-107.2,11555,Hinsdale,Sep,59,1993,5473
1993-09-15,Slumgullion,762,0,NA,118,31.2,1979-10-01,2018-05-09,37.99,-107.2,11555,Hinsdale,Sep,54,1993,5472
1987-04-15,Stump Lakes,797,34.9,NA,-16,18.8,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Apr,-24.5,1987,5680
1987-05-01,Stump Lakes,797,31,NA,-59,28.3,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,May,-59.5,1987,5453
1987-05-15,Stump Lakes,797,28.1,NA,-58,28.3,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,May,-59,1987,5453
1987-06-01,Stump Lakes,797,26.9,NA,-59,38.5,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Jun,-59.5,1987,5444.5
1987-06-15,Stump Lakes,797,12.6,NA,-60,38.5,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Jun,-60,1987,5444.5
1987-07-01,Stump Lakes,797,0,NA,-60,42.5,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Jul,-60,1987,5445
1987-07-15,Stump Lakes,797,0,NA,18,42.5,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Jul,11,1987,5425.5
1993-08-15,Stump Lakes,797,0,NA,22,40.4,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Aug,12,1993,5438
1993-09-01,Stump Lakes,797,0,NA,-59,36.3,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Sep,-59.5,1993,5490
1993-09-15,Stump Lakes,797,0,NA,-60,36.3,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Sep,-60,1993,5490
1993-10-01,Stump Lakes,797,0,NA,-60,26.3,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Oct,-60,1993,5624.5
1993-10-15,Stump Lakes,797,0.7,NA,-60,26.3,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Oct,-60,1993,5624.5
1993-11-01,Stump Lakes,797,1.1,NA,10,17,1985-10-01,2018-05-09,37.48,-107.63,11198,San Juan,Nov,3,1993,5620.5
1989-02-01,Summit Ranch,802,6.3,NA,-27,13.3,1979-10-01,2018-05-09,39.72,-106.16,9397,Summit,Feb,-31.5,1989,5677
1989-02-15,Summit Ranch,802,9.3,NA,-46,13.3,1979-10-01,2018-05-09,39.72,-106.16,9397,Summit,Feb,-47,1989,5681
1989-03-01,Summit Ranch,802,9.9,NA,-9,16.3,1979-10-01,2018-05-09,39.72,-106.16,9397,Summit,Mar,-15.5,1989,5671.5
1989-09-15,Tower,825,0,NA,57,31.9,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Sep,29.5,1989,5464
1989-10-15,Tower,825,0,NA,35,22.2,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Oct,14.5,1989,5589
1989-11-01,Tower,825,2.6,NA,28,12.2,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Nov,9.5,1989,5634
1989-12-15,Tower,825,18.4,NA,18,2.2,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Dec,3.5,1989,5633.5
1991-08-01,Tower,825,0,NA,61,37.4,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Aug,32.5,1991,5436.5
1992-11-15,Tower,825,9,NA,22,12.2,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Nov,5.5,1992,5638
1993-05-15,Tower,825,65.2,NA,52,25.8,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,May,31,1993,5420
1993-06-01,Tower,825,47,NA,50,31.9,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Jun,31.5,1993,5414.5
1993-06-15,Tower,825,43.9,NA,58,31.9,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Jun,31.5,1993,5425.5
1993-07-01,Tower,825,19.6,NA,59,36.4,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Jul,36,1993,5415
1993-07-15,Tower,825,0,NA,62,36.4,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Jul,29,1993,5428.5
1993-08-01,Tower,825,0,NA,60,37.4,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Aug,27,1993,5443.5
1997-04-01,Tower,825,53.6,NA,29,16.7,1978-10-01,2018-05-09,40.54,-106.68,10496,Routt,Apr,17.5,1997,5649
1985-10-15,Trapper Lake,827,0,NA,-11,30.3,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,Oct,-11,1985,5599.5
1987-03-15,Trapper Lake,827,14.5,NA,32,20.4,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,Mar,14.5,1987,5645
1994-04-01,Trapper Lake,827,16.9,NA,40,22.6,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,Apr,-3,1994,5684
1994-04-15,Trapper Lake,827,19.5,NA,47,22.6,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,Apr,-6.5,1994,5688
1994-05-01,Trapper Lake,827,17.8,NA,50,30.2,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,May,-5,1994,5453
1994-05-15,Trapper Lake,827,8.8,NA,51,30.2,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,May,-4.5,1994,5453
1994-06-01,Trapper Lake,827,0,NA,53,37.9,1985-10-01,2018-05-09,40,-107.24,9699,Garfield,Jun,-3.5,1994,5444.5
2005-01-01,Trinchera,829,5.2,25,8,8.3,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jan,-2,2005,5648.5
2005-03-15,Trinchera,829,12.4,49,18,15.7,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Mar,6.5,2005,5655
2005-04-01,Trinchera,829,15.1,60,27,22,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Apr,13,2005,5666
2005-04-15,Trinchera,829,15.8,48,29,22,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Apr,15.5,2005,5663.5
2005-05-01,Trinchera,829,12.5,34,32,31,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,May,17.5,2005,5432.5
2005-05-15,Trinchera,829,8.3,20,45,31,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,May,27,2005,5421.5
2005-06-01,Trinchera,829,0,0,43,38.5,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jun,22.5,2005,5429
2005-06-15,Trinchera,829,0,0,53,38.5,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jun,30.5,2005,5420
2005-07-01,Trinchera,829,0,0,58,40.1,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jul,31,2005,5425.5
2005-07-15,Trinchera,829,0,0,59,40.1,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jul,35.5,2005,5418
2005-08-01,Trinchera,829,0,0,46,41.2,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Aug,25,2005,5436.5
2005-09-15,Trinchera,829,0,0,53,36,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Sep,28.5,2005,5459.5
2005-12-01,Trinchera,829,0.9,6,14,9.6,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Dec,0.5,2005,5644
2005-12-15,Trinchera,829,1.1,9,18,9.6,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Dec,1.5,2005,5650
2006-01-01,Trinchera,829,1.4,8,20,8.3,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jan,0,2006,5665
2006-01-15,Trinchera,829,1.4,10,21,8.3,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Jan,-2.5,2006,5668
2006-02-01,Trinchera,829,2.2,14,26,11.7,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Feb,1,2006,5673
2006-02-15,Trinchera,829,2.4,14,30,11.7,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,Feb,8.5,2006,5662
2006-05-01,Trinchera,829,0,0,41,31,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,May,24.5,2006,5424.5
2006-05-15,Trinchera,829,0,1,46,31,1988-10-01,2018-05-09,37.35,-105.23,10857,Costilla,May,22.5,2006,5437.5
1989-01-01,Upper Rio Grande,839,1.5,NA,24,10.9,1985-10-01,2018-05-09,37.72,-107.26,9397,Hinsdale,Jan,6,1989,5648.5
1990-12-15,Upper Rio Grande,839,1.5,NA,20,9.6,1985-10-01,2018-05-09,37.72,-107.26,9397,Hinsdale,Dec,4.5,1990,5633.5
1994-02-01,Upper Rio Grande,839,3.4,NA,34,13.3,1985-10-01,2018-05-09,37.72,-107.26,9397,Hinsdale,Feb,13,1994,5639
2004-02-01,Upper Rio Grande,839,3.9,18,32,13.3,1985-10-01,2018-05-09,37.72,-107.26,9397,Hinsdale,Feb,11.5,2004,5646.5
2013-01-01,Upper Rio Grande,839,0.8,7,44,10.9,1985-10-01,2018-05-09,37.72,-107.26,9397,Hinsdale,Jan,14,2013,5658.5
1984-07-01,Upper San Juan,840,0,NA,36,42.7,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Jul,25,1984,5411.5
1984-07-15,Upper San Juan,840,0,NA,-58,42.7,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Jul,-58,1984,5442
1984-09-01,Upper San Juan,840,0,NA,-39,36.1,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Sep,-40,1984,5481
1984-09-15,Upper San Juan,840,0,NA,-35,36.1,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Sep,-36,1984,5479
1984-10-01,Upper San Juan,840,0,NA,-35,28.4,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Oct,-35.5,1984,5614
1984-10-15,Upper San Juan,840,1.5,NA,-34,28.4,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Oct,-34.5,1984,5613
1984-11-01,Upper San Juan,840,5.8,NA,-24,17.4,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Nov,-26,1984,5649
1985-02-01,Upper San Juan,840,26.8,NA,-18,10.4,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Feb,-18,1985,5669.5
1985-02-15,Upper San Juan,840,30.4,NA,-30,10.4,1978-10-01,2018-05-09,37.49,-106.84,10198,Mineral,Feb,-35.5,1985,5679
2000-10-01,Ute Creek,1005,0,0,-26,27.8,2000-08-01,2018-05-09,37.61,-105.37,10647,Costilla,Oct,-26,2e3,5607
2000-10-15,Ute Creek,1005,0,0,-29,27.8,2000-08-01,2018-05-09,37.61,-105.37,10647,Costilla,Oct,-29,2e3,5609
2000-11-01,Ute Creek,1005,1.4,6,-37,16.2,2000-08-01,2018-05-09,37.61,-105.37,10647,Costilla,Nov,-37,2e3,5654
2000-11-15,Ute Creek,1005,3,14,-34,16.2,2000-08-01,2018-05-09,37.61,-105.37,10647,Costilla,Nov,-34.5,2e3,5653
2000-12-01,Ute Creek,1005,3.1,12,-33,7.7,2000-08-01,2018-05-09,37.61,-105.37,10647,Costilla,Dec,-33.5,2e3,5663
2011-07-01,Ute Creek,1005,0,0,99,40.7,2000-08-01,2018-05-09,37.61,-105.37,10647,Costilla,Jul,-1.5,2011,5453
2007-09-01,Whiskey Ck,857,0,2,22,33.5,1979-10-01,2018-05-09,37.21,-105.12,10217,Las Animas,Sep,11.5,2007,5465
2007-10-01,Whiskey Ck,857,0,1,13,22.8,1979-10-01,2018-05-09,37.21,-105.12,10217,Las Animas,Oct,4,2007,5586
2007-06-01,Wild Basin,1042,0,NA,38,37.3,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Jun,16,2007,5434
2007-11-01,Wild Basin,1042,0.9,1,26,22.2,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Nov,-6,2007,5655
2008-04-15,Wild Basin,1042,15.8,52,47,23.9,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Apr,26,2008,5655
2009-04-01,Wild Basin,1042,14.4,50,1,23.9,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Apr,-33.5,2009,5689
2009-04-15,Wild Basin,1042,14.2,45,10,23.9,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Apr,-21.5,2009,5686
2009-05-01,Wild Basin,1042,15.3,44,41,30.6,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,May,21.5,2009,5434.5
2009-07-01,Wild Basin,1042,0,117,66,47.7,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Jul,31,2009,5428.5
2009-07-15,Wild Basin,1042,0,NA,59,47.7,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Jul,10,2009,5437
2009-08-01,Wild Basin,1042,0,1,12,47.1,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Aug,-24,2009,5461
2009-08-15,Wild Basin,1042,0,0,3,47.1,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Aug,-33.5,2009,5466.5
2009-09-01,Wild Basin,1042,0,0,-43,40.7,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Sep,-58,2009,5496
2009-09-15,Wild Basin,1042,0,0,8,40.7,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Sep,-13,2009,5478
2011-11-15,Wild Basin,1042,3.1,13,6,22.2,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Nov,-2,2011,5635.5
2012-01-15,Wild Basin,1042,6.6,23,18,14,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Jan,-2,2012,5666
2012-02-01,Wild Basin,1042,8.8,32,9,11.6,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Feb,-18,2012,5680
2012-02-15,Wild Basin,1042,10.8,39,13,11.6,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,Feb,-13.5,2012,5678
2012-05-15,Wild Basin,1042,0,0,30,30.6,2002-12-01,2018-05-09,40.2,-105.6,9558,Boulder,May,5,2012,5442
1993-11-15,Willow Creek Pass,869,2.6,NA,25,6.7,1978-10-01,2018-05-09,40.35,-106.09,9538,Grand,Nov,11,1993,5614.5
1997-04-01,Willow Creek Pass,869,17.9,NA,32,16.9,1978-10-01,2018-05-09,40.35,-106.09,9538,Grand,Apr,19,1997,5649
2002-02-01,Willow Creek Pass,869,4.8,NA,27,3.7,1978-10-01,2018-05-09,40.35,-106.09,9538,Grand,Feb,9,2002,5646.5
2004-02-01,Willow Creek Pass,869,6.2,NA,20,3.7,1978-10-01,2018-05-09,40.35,-106.09,9538,Grand,Feb,5,2004,5652
1991-09-15,Willow Park,870,0,NA,101,31.6,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Sep,49,1991,5468
1991-10-01,Willow Park,870,0,NA,102,23.6,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Oct,48,1991,5589
1991-10-15,Willow Park,870,0,NA,78,23.6,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Oct,35,1991,5593.5
1991-11-01,Willow Park,870,1,NA,64,11.2,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Nov,28.5,1991,5628
1991-11-15,Willow Park,870,3.6,NA,49,11.2,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Nov,20.5,1991,5631.5
1991-12-01,Willow Park,870,7.1,NA,65,2.1,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Dec,25.5,1991,5646.5
1991-12-15,Willow Park,870,7.7,NA,76,2.1,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Dec,29,1991,5653.5
1992-01-01,Willow Park,870,7.3,NA,63,2.1,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Jan,23,1992,5661
1992-01-15,Willow Park,870,8.6,NA,70,2.1,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Jan,27,1992,5658.5
1992-02-01,Willow Park,870,8.8,NA,77,5.7,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Feb,29,1992,5671.5
1992-02-15,Willow Park,870,9.6,NA,84,5.7,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Feb,33,1992,5669.5
1992-03-01,Willow Park,870,10.5,NA,91,10.8,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Mar,38.5,1992,5669.5
1992-03-15,Willow Park,870,13,NA,95,10.8,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Mar,36,1992,5673
1992-04-01,Willow Park,870,16.1,NA,103,17.9,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Apr,44.5,1992,5675
1992-04-15,Willow Park,870,14.4,NA,109,17.9,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Apr,48.5,1992,5674
1992-05-01,Willow Park,870,11.9,NA,120,25.8,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,May,56.5,1992,5439
1992-05-15,Willow Park,870,1.1,NA,110,25.8,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,May,47,1992,5440
1992-06-01,Willow Park,870,0,NA,112,34.3,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Jun,51.5,1992,5436
1992-06-15,Willow Park,870,0,NA,131,34.3,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Jun,62,1992,5435
1992-07-01,Willow Park,870,0,NA,110,38.8,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Jul,51.5,1992,5430
1997-04-01,Willow Park,870,23.3,NA,31,17.9,1979-10-01,2018-05-09,40.43,-105.73,10696,Larimer,Apr,18.5,1997,5649
1990-02-15,Wolf Creek Summit,874,8.4,NA,12,17,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Feb,0.5,1990,5655.5
1990-03-01,Wolf Creek Summit,874,10.9,NA,-17,20.2,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Mar,-25,1990,5679
1990-03-15,Wolf Creek Summit,874,16.3,NA,-4,20.2,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Mar,-16,1990,5674
1990-04-01,Wolf Creek Summit,874,19,NA,-26,24.1,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Apr,-34.5,1990,5682
1990-04-15,Wolf Creek Summit,874,21.7,NA,-54,24.1,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Apr,-56,1990,5687
1990-05-01,Wolf Creek Summit,874,28.9,NA,-51,31.5,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,May,-55.5,1990,5453
1990-05-15,Wolf Creek Summit,874,29.3,NA,7,31.5,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,May,-5.5,1990,5441
1990-08-01,Wolf Creek Summit,874,0,NA,-29,43.1,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Aug,-44.5,1990,5461
1990-08-15,Wolf Creek Summit,874,0,NA,-22,43.1,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Aug,-27.5,1990,5450
2007-12-15,Wolf Creek Summit,874,18.7,78,22,12.9,1985-10-01,2018-05-09,37.48,-106.8,10998,Mineral,Dec,1.5,2007,5656
